,rk,school,conf,w,l,pts,opp,mov,sos,osrs,dsrs,srs,ortg,drtg,nrtg,year
0,1,Gonzaga,WCC,37,2,82.6,61.5,21.13,4.13,12.79,12.47,25.26,119.23,82.51,36.71,year
1,2,North Carolina,ACC,33,7,84.4,70.6,13.83,11.76,16.92,7.91,24.84,122.33,86.92,35.41,year
2,3,West Virginia,Big 12,28,9,81.5,66.7,14.78,9.67,14.63,9.83,24.45,118.49,84.37,34.12,year
3,4,Kentucky,SEC,32,6,84.9,71.5,13.39,10.49,16.92,6.96,23.88,120.28,86.87,33.41,year
4,5,Villanova,Big East,32,4,77.2,62.7,14.53,9.28,9.20,14.61,23.80,123.50,87.45,36.05,year
5,6,Kansas,Big 12,31,5,83.2,71.9,11.31,12.23,16.58,6.95,23.53,123.67,89.65,34.02,year
6,7,Louisville,ACC,25,9,77.3,66.0,11.32,11.15,10.35,12.13,22.47,118.44,85.52,32.93,year
7,8,Florida,SEC,27,9,77.9,66.5,11.39,11.01,11.36,11.04,22.40,117.61,85.10,32.51,year
8,9,Duke,ACC,28,9,80.8,70.2,10.65,10.91,13.15,8.41,21.56,122.70,91.17,31.53,year
9,10,Wichita State,MVC,31,5,81.0,62.4,18.61,2.96,10.67,10.57,21.24,117.30,86.44,30.85,year
10,11,Oregon,Pac-12,33,6,78.9,65.8,13.10,8.38,9.52,11.29,20.80,118.40,88.20,30.20,year
11,12,UCLA,Pac-12,31,5,89.8,75.5,14.28,6.39,20.52,0.15,20.67,124.63,95.78,28.85,year
12,13,Virginia,ACC,23,11,66.1,56.4,9.71,10.93,-1.49,22.12,20.63,114.37,81.99,32.38,year
13,14,Iowa State,Big 12,24,11,80.8,72.3,8.57,11.94,12.54,7.97,20.51,119.92,90.84,29.09,year
14,15,Purdue,Big Ten,27,8,79.7,68.4,11.34,8.79,11.54,8.59,20.13,118.48,88.85,29.63,year
15,16,Baylor,Big 12,27,8,72.9,63.7,9.20,11.87,4.89,14.86,19.75,117.81,87.95,29.86,year
16,17,Wisconsin,Big Ten,27,10,72.4,62.4,10.00,9.40,3.85,15.56,19.40,116.38,86.58,29.80,year
17,18,Oklahoma State,Big 12,20,13,85.7,78.5,7.24,12.22,19.23,-0.04,19.19,125.05,97.65,27.40,year
18,19,Florida State,ACC,26,9,82.1,72.1,10.00,8.87,13.22,5.65,18.87,117.54,90.36,27.18,year
19,20,Michigan,Big Ten,26,12,75.0,66.4,8.63,10.17,7.68,11.13,18.80,123.68,94.53,29.14,year
22,21,Southern Methodist,AAC,30,5,74.3,60.0,14.26,4.45,5.83,12.88,18.71,120.93,90.91,30.02,year
23,22,Cincinnati,AAC,30,6,74.3,61.3,12.94,5.49,4.50,13.94,18.43,116.04,88.07,27.97,year
24,23,Arizona,Pac-12,32,5,76.6,65.9,10.62,7.63,7.47,10.79,18.25,118.07,90.77,27.29,year
25,24,Notre Dame,ACC,26,10,77.3,69.3,8.03,9.78,10.00,7.81,17.81,119.69,93.01,26.68,year
26,25,Butler,Big East,25,9,76.3,68.9,7.47,10.23,8.45,9.25,17.70,119.19,92.47,26.71,year
27,26,South Carolina,SEC,26,11,73.2,65.2,7.92,10.16,5.20,12.32,17.52,109.79,83.76,26.03,year
28,27,Creighton,Big East,25,10,81.8,72.8,9.00,8.95,12.76,4.51,17.27,116.88,91.79,25.08,year
29,28,Saint Mary's (CA),WCC,29,5,72.0,57.5,14.56,2.19,1.09,15.66,16.75,119.63,91.48,28.15,year
30,29,TCU,Big 12,24,15,74.7,69.7,5.03,10.95,7.12,8.52,15.64,116.16,92.98,23.18,year
31,30,Marquette,Big East,19,13,82.2,75.6,6.66,8.60,14.48,0.78,15.26,122.04,99.18,22.86,year
32,31,Kansas State,Big 12,21,14,72.1,67.8,4.31,10.48,4.38,10.42,14.80,114.30,91.81,22.49,year
33,32,Xavier,Big East,24,14,74.6,71.3,3.29,11.51,7.60,7.20,14.80,115.94,93.35,22.59,year
34,33,Indiana,Big Ten,18,16,79.7,73.3,6.47,8.16,11.23,3.39,14.63,117.34,96.09,21.25,year
35,34,Minnesota,Big Ten,24,10,75.2,69.4,5.74,8.82,7.61,6.95,14.56,109.07,87.65,21.42,year
36,35,Miami (FL),ACC,21,12,69.0,64.1,4.91,9.57,0.43,14.05,14.48,110.75,89.05,21.70,year
37,36,Wake Forest,ACC,19,14,82.8,78.4,4.39,9.80,14.95,-0.76,14.19,120.96,100.01,20.94,year
38,37,Texas Tech,Big 12,18,14,73.3,67.1,6.25,7.86,3.31,10.80,14.11,115.27,93.60,21.68,year
39,38,Arkansas,SEC,26,10,79.3,73.9,5.44,8.60,10.56,3.48,14.04,116.19,95.76,20.43,year
40,39,Northwestern,Big Ten,24,12,71.1,65.5,5.58,8.43,2.90,11.12,14.02,111.60,90.43,21.17,year
41,40,Syracuse,ACC,19,15,76.3,71.1,5.24,8.47,8.33,5.37,13.70,117.39,96.51,20.88,year
44,41,Vanderbilt,SEC,19,16,71.1,68.1,2.97,10.72,3.95,9.75,13.69,113.82,92.70,21.11,year
45,42,Michigan State,Big Ten,20,15,71.9,68.7,3.17,10.50,4.20,9.47,13.67,113.33,92.34,20.99,year
46,43,Clemson,ACC,17,16,74.8,71.5,3.24,9.98,6.64,6.58,13.22,115.83,95.51,20.32,year
47,44,Dayton,A-10,24,8,75.9,66.4,9.44,4.27,5.80,7.18,12.98,111.80,92.02,19.78,year
48,45,Rhode Island,A-10,25,10,73.6,65.4,8.26,4.62,3.78,9.10,12.88,111.77,91.83,19.94,year
49,46,Maryland,Big Ten,24,9,73.9,68.1,5.82,8.29,5.84,6.95,12.79,113.29,93.65,19.65,year
50,47,Virginia Tech,ACC,22,11,79.1,74.7,4.39,8.38,10.14,2.63,12.77,117.40,98.49,18.91,year
51,48,Utah,Pac-12,20,12,78.5,68.1,10.34,4.32,7.80,4.66,12.45,114.36,95.51,18.85,year
52,49,Houston,AAC,21,11,73.7,64.9,8.78,3.42,4.35,7.84,12.20,114.46,95.06,19.40,year
53,50,Seton Hall,Big East,21,12,73.2,70.4,2.85,9.25,4.83,7.28,12.10,110.37,92.15,18.22,year
54,51,Virginia Commonwealth,A-10,26,9,74.7,66.9,7.80,3.77,5.67,5.90,11.57,109.80,91.91,17.89,year
55,52,Southern California,Pac-12,26,10,78.2,73.1,5.08,6.40,8.07,3.41,11.48,114.63,96.98,17.65,year
56,53,Oklahoma,Big 12,11,20,73.0,74.2,-1.19,12.62,6.56,4.86,11.42,108.25,91.41,16.84,year
57,54,Alabama,SEC,19,15,68.5,64.7,3.82,7.47,-0.99,12.28,11.29,105.39,88.25,17.14,year
58,55,Tennessee,SEC,16,16,74.5,73.0,1.50,10.18,6.45,4.83,11.28,110.71,93.31,17.40,year
59,56,Providence,Big East,20,13,70.3,66.9,3.39,7.84,1.51,9.73,11.24,108.83,91.63,17.20,year
60,57,Georgetown,Big East,14,18,74.0,72.2,1.88,9.31,5.47,5.71,11.18,110.07,92.94,17.13,year
61,58,Georgia,SEC,19,15,71.6,70.4,1.24,10.28,2.82,8.31,11.13,108.73,91.96,16.78,year
62,59,California,Pac-12,21,13,68.1,63.4,4.76,6.34,-0.42,11.53,11.11,105.35,88.19,17.15,year
63,60,Texas,Big 12,11,22,67.1,68.9,-1.76,12.75,0.36,10.63,10.99,105.21,88.78,16.44,year
66,61,Illinois,Big Ten,20,15,71.7,69.1,2.60,9.25,1.53,9.01,10.54,108.95,92.69,16.26,year
67,62,Nevada,MWC,28,7,79.8,71.3,8.46,2.03,8.93,1.56,10.49,113.89,98.08,15.81,year
68,63,Texas A&M,SEC,16,15,70.2,67.8,2.39,7.97,0.05,10.30,10.36,108.52,92.68,15.84,year
69,64,Ohio State,Big Ten,17,15,72.8,69.8,3.03,7.28,4.91,5.41,10.31,111.73,95.59,16.14,year
70,65,Illinois State,MVC,28,7,69.1,61.3,7.77,2.71,-1.46,11.76,10.30,106.79,89.94,16.84,year
71,66,Iowa,Big Ten,19,15,80.5,78.1,2.47,7.54,11.68,-1.67,10.01,113.29,98.21,15.08,year
72,67,Middle Tennessee,CUSA,31,5,74.9,63.9,11.06,-0.48,0.50,9.30,9.80,111.43,95.30,16.13,year
73,68,Mississippi,SEC,22,14,78.0,76.3,1.67,7.99,9.14,0.51,9.65,110.83,96.22,14.60,year
74,69,Central Florida,AAC,24,12,67.1,61.2,5.89,3.69,-2.13,11.71,9.58,104.66,89.29,15.37,year
75,70,Pittsburgh,ACC,16,17,72.8,74.7,-1.82,11.06,4.98,4.26,9.25,113.86,99.92,13.94,year
76,71,Colorado,Pac-12,19,15,75.5,72.2,3.32,6.00,6.04,3.08,9.12,112.22,97.62,14.59,year
77,72,Brigham Young,WCC,22,12,80.6,74.3,6.35,1.87,11.12,-2.90,8.22,107.61,95.64,11.97,year
78,73,Auburn,SEC,18,14,80.4,79.6,0.84,7.33,11.88,-3.71,8.17,111.05,98.51,12.54,year
79,74,UNC Wilmington,CAA,29,6,84.8,75.0,9.80,-0.55,10.95,-2.89,8.06,116.75,103.88,12.88,year
80,75,Penn State,Big Ten,15,18,71.7,72.7,-1.00,8.90,4.53,3.37,7.90,104.89,92.49,12.41,year
81,76,Georgia Tech,ACC,21,16,67.5,66.8,0.65,8.21,-2.58,10.41,7.82,101.01,88.85,12.16,year
82,77,East Tennessee State,Southern,27,8,79.5,69.7,9.83,-2.11,4.41,2.91,7.31,106.66,95.47,11.19,year
83,78,Connecticut,AAC,16,17,67.3,66.3,0.94,6.61,-1.61,8.84,7.23,105.56,93.53,12.03,year
84,79,Mississippi State,SEC,16,16,72.5,71.3,1.22,5.90,2.89,4.23,7.12,107.40,95.89,11.51,year
85,80,San Diego State,MWC,19,14,68.5,62.5,5.94,1.47,-3.94,10.82,6.88,103.55,92.18,11.36,year
88,81,Vermont,AEC,29,6,73.5,62.1,11.34,-3.27,-0.77,7.44,6.67,109.54,97.21,12.34,year
89,82,Princeton,Ivy,23,7,71.6,61.4,10.20,-1.84,-3.08,9.65,6.57,108.58,95.69,12.89,year
90,83,Memphis,AAC,19,13,74.0,70.7,3.28,3.19,3.66,2.81,6.47,107.85,97.57,10.28,year
91,84,Nebraska,Big Ten,12,19,69.9,73.0,-3.10,10.74,2.24,4.23,6.47,105.69,95.24,10.45,year
92,85,Davidson,A-10,17,15,73.8,71.6,2.19,4.26,3.56,2.88,6.45,108.31,98.04,10.27,year
93,86,St. John's (NY),Big East,14,19,76.8,78.7,-1.94,8.39,8.75,-2.30,6.45,109.60,98.42,11.17,year
94,87,Stanford,Pac-12,14,17,69.7,71.1,-1.35,8.59,1.00,5.39,6.39,104.69,94.35,10.34,year
95,88,NC State,ACC,15,17,77.6,79.6,-2.00,8.09,9.14,-3.05,6.09,111.92,102.33,9.59,year
96,89,Colorado State,MWC,24,12,72.5,68.0,4.56,2.17,0.75,5.28,6.03,108.07,97.68,10.40,year
97,90,St. Bonaventure,A-10,20,12,76.8,72.4,4.47,1.48,4.49,1.46,5.95,108.03,98.14,9.89,year
98,91,UT Arlington,Sun Belt,27,9,78.3,69.9,8.39,-0.87,5.42,0.50,5.92,108.37,98.94,9.42,year
99,92,Bucknell,Patriot,26,9,76.3,67.9,8.37,-2.48,4.04,1.85,5.89,107.33,98.12,9.21,year
100,93,Boise State,MWC,20,12,75.1,71.2,3.94,2.72,4.06,1.47,5.52,107.69,98.66,9.03,year
101,94,Richmond,A-10,22,13,74.2,72.0,2.17,3.28,4.16,1.28,5.45,109.83,100.38,9.45,year
102,95,Louisiana Tech,CUSA,23,10,77.5,66.8,10.73,-4.35,2.39,2.81,5.20,106.91,98.19,8.72,year
103,96,Loyola (IL),MVC,18,14,73.4,66.8,6.59,1.02,1.07,4.08,5.15,108.25,98.95,9.30,year
104,97,Monmouth,MAAC,27,7,81.2,73.6,7.56,-2.62,6.61,-1.66,4.94,106.12,98.15,7.97,year
105,98,Temple,AAC,16,16,70.9,71.2,-0.25,5.09,2.72,2.12,4.84,107.77,99.33,8.44,year
106,99,New Mexico State,WAC,28,6,78.8,67.9,10.82,-3.82,2.84,1.83,4.66,109.00,100.52,8.48,year
107,100,Fresno State,MWC,20,13,73.5,70.2,3.36,2.31,1.53,2.84,4.37,104.30,96.69,7.62,year
110,101,Belmont,OVC (East),23,7,76.7,69.3,7.47,-1.69,3.09,1.19,4.28,109.48,101.90,7.58,year
111,102,Oakland,Horizon,25,9,79.4,71.1,8.24,-3.00,3.79,0.43,4.22,103.39,96.62,6.77,year
112,103,Arizona State,Pac-12,15,18,78.6,81.7,-3.09,7.11,8.35,-4.33,4.02,111.59,104.94,6.65,year
113,104,College of Charleston,CAA,25,10,69.0,64.6,4.46,-0.19,-4.19,8.18,3.99,103.77,96.13,7.64,year
114,105,Valparaiso,Horizon,24,9,74.7,68.9,5.79,-1.59,-0.06,3.99,3.94,104.83,97.78,7.05,year
115,106,Ohio,MAC (East),20,11,77.0,69.9,7.13,-2.56,1.95,1.95,3.90,103.97,97.43,6.54,year
116,107,San Francisco,WCC,20,13,71.6,67.3,4.24,0.42,-0.34,4.14,3.80,102.38,95.51,6.87,year
117,108,Rutgers,Big Ten,15,18,65.5,67.1,-1.58,6.22,-3.60,7.29,3.69,100.86,94.22,6.64,year
118,109,Akron,MAC (East),27,9,77.0,70.8,6.17,-1.21,2.14,1.45,3.59,110.56,103.77,6.79,year
119,110,Cal State Bakersfield,WAC,25,10,71.5,63.9,7.63,-1.94,-4.42,7.64,3.21,98.63,92.46,6.17,year
120,111,New Mexico,MWC,17,14,73.6,72.7,0.97,2.07,2.31,0.72,3.04,105.94,100.39,5.56,year
121,112,George Mason,A-10,20,14,74.1,71.7,2.41,1.28,3.51,-0.50,3.01,106.70,101.09,5.61,year
122,113,Missouri,SEC,8,24,69.2,72.9,-3.75,6.73,-0.91,3.89,2.98,101.46,96.05,5.42,year
123,114,Utah State,MWC,14,17,72.3,70.8,1.48,2.46,0.24,2.66,2.90,105.89,100.94,4.95,year
124,115,Missouri State,MVC,17,16,72.8,69.0,3.82,1.18,1.80,1.04,2.84,108.05,102.48,5.57,year
125,116,Wyoming,MWC,23,15,77.9,74.6,3.37,0.55,5.79,-2.96,2.83,103.83,98.47,5.36,year
126,117,Santa Clara,WCC,17,16,66.8,65.4,1.39,2.03,-3.56,6.24,2.69,105.34,100.06,5.28,year
127,118,Tulsa,AAC,15,17,67.4,70.3,-2.84,5.29,0.21,2.24,2.45,103.96,98.85,5.11,year
128,119,George Washington,A-10,20,15,69.9,69.7,0.26,2.11,-0.89,3.25,2.37,107.12,102.54,4.59,year
129,120,Harvard,Ivy,18,10,71.9,65.8,6.07,-2.24,-0.96,3.25,2.30,104.86,99.65,5.21,year
132,121,Florida Gulf Coast,A-Sun,26,8,79.4,69.3,10.15,-3.42,0.31,1.95,2.26,107.20,102.02,5.19,year
133,122,Boston College,ACC,9,23,72.5,78.4,-5.88,8.08,2.95,-0.75,2.20,104.11,99.52,4.59,year
134,123,Washington,Pac-12,9,22,76.4,81.1,-4.68,6.82,6.26,-4.11,2.15,106.94,102.63,4.31,year
135,124,DePaul,Big East,9,23,68.9,74.6,-5.69,7.78,-0.09,2.18,2.09,104.71,100.22,4.49,year
136,125,Old Dominion,CUSA,19,12,64.5,61.2,3.29,-1.35,-10.47,12.40,1.94,98.75,93.81,4.94,year
137,126,La Salle,A-10,15,15,75.5,76.6,-1.03,2.94,5.67,-3.76,1.91,110.06,105.85,4.21,year
138,127,Towson,CAA,20,13,74.2,69.2,4.91,-1.28,0.17,1.67,1.84,102.94,98.82,4.12,year
139,128,Massachusetts,A-10,15,18,71.8,71.9,-0.03,1.66,0.73,0.90,1.63,99.83,96.13,3.70,year
140,129,Saint Peter's,MAAC,23,13,66.0,60.8,5.19,-3.60,-9.99,11.59,1.60,100.61,95.55,5.06,year
141,130,Lehigh,Patriot,20,12,76.0,70.7,5.34,-3.30,3.32,-1.78,1.54,105.70,102.33,3.37,year
142,131,Furman,Southern,23,12,74.0,66.3,7.74,-3.75,-2.12,3.57,1.46,104.59,100.98,3.61,year
143,132,Evansville,MVC,16,17,69.3,68.5,0.82,2.42,-1.54,2.99,1.45,103.49,99.80,3.69,year
144,133,Winthrop,Big South,26,7,79.2,70.4,8.88,-6.12,4.50,-3.16,1.34,104.02,100.66,3.36,year
145,134,Northern Iowa,MVC,14,16,61.8,64.4,-2.57,5.22,-8.89,10.18,1.29,97.80,95.39,2.42,year
146,135,Toledo,MAC (West),17,17,78.7,75.5,3.18,-0.90,3.13,-1.97,1.16,107.32,104.12,3.21,year
147,136,Chattanooga,Southern,19,12,74.6,68.8,5.87,-2.08,-2.58,3.67,1.10,103.03,99.51,3.52,year
148,137,Southern Illinois,MVC,17,16,68.5,69.4,-0.88,2.65,-1.80,2.89,1.09,104.09,101.21,2.89,year
149,138,Iona,MAAC,22,13,80.4,76.8,3.54,-2.47,5.95,-4.87,1.08,108.11,104.77,3.35,year
150,139,Buffalo,MAC (East),17,15,77.7,74.2,3.47,-1.01,2.43,-1.50,0.92,102.44,99.46,2.98,year
151,140,Kent State,MAC (East),22,14,77.0,73.0,4.00,-1.63,1.29,-0.40,0.88,103.72,101.21,2.51,year
154,141,Arkansas State,Sun Belt,20,12,73.3,69.1,4.22,-2.10,-0.95,1.81,0.87,103.43,100.56,2.87,year
155,142,UNC Asheville,Big South,23,10,77.1,68.5,8.58,-5.61,1.62,-0.78,0.84,104.56,101.69,2.87,year
156,143,Louisiana State,SEC,10,21,74.8,83.0,-8.16,8.69,7.23,-6.70,0.53,109.07,106.09,2.97,year
157,144,Rice,CUSA,23,12,81.5,75.7,5.80,-4.16,7.04,-6.53,0.51,106.11,104.68,1.43,year
158,145,Purdue-Fort Wayne,Summit,20,13,86.9,78.8,8.09,-3.19,6.99,-6.62,0.38,106.32,105.09,1.23,year
159,146,Elon,CAA,18,14,75.1,71.6,3.47,-1.39,0.23,0.02,0.24,102.27,100.59,1.68,year
160,147,Yale,Ivy,18,11,74.2,69.9,4.24,-2.19,0.46,-0.26,0.21,103.87,102.45,1.42,year
161,148,Marshall,CUSA,20,15,85.6,84.0,1.66,-1.05,14.66,-14.48,0.18,108.73,107.10,1.64,year
162,149,UC Irvine,Big West,21,15,69.8,64.8,5.08,-2.70,-4.11,4.29,0.18,99.62,97.96,1.66,year
163,150,Saint Joseph's,A-10,11,20,69.5,73.1,-3.55,3.69,-0.84,0.97,0.14,101.61,100.10,1.52,year
164,151,Washington State,Pac-12,13,18,70.3,76.6,-6.35,6.87,-0.39,0.52,0.13,104.05,102.91,1.14,year
165,152,UNC Greensboro,Southern,25,10,75.1,69.3,5.83,-2.63,-1.53,1.43,-0.10,105.32,103.77,1.55,year
166,153,William & Mary,CAA,17,14,81.7,77.8,3.97,-0.73,7.01,-7.15,-0.14,109.92,108.20,1.72,year
167,154,Albany (NY),AEC,21,14,71.3,65.7,5.57,-4.69,-3.34,3.18,-0.16,105.08,103.47,1.61,year
168,155,Grand Canyon,WAC,22,9,73.6,67.8,5.77,-4.22,-2.08,1.93,-0.16,99.87,98.27,1.61,year
169,156,Northern Kentucky,Horizon,24,11,76.0,71.6,4.34,-2.84,-0.49,0.32,-0.17,104.40,103.07,1.33,year
170,157,Eastern Michigan,MAC (West),16,17,77.8,73.0,4.76,0.16,0.36,-0.54,-0.18,103.82,102.46,1.36,year
171,158,Georgia State,Sun Belt,20,13,74.0,70.1,3.94,-2.17,-1.41,1.08,-0.33,102.73,101.25,1.48,year
172,159,South Dakota,Summit,22,12,77.6,73.9,3.71,-2.08,0.81,-1.23,-0.42,102.02,101.12,0.90,year
173,160,Loyola Marymount,WCC,15,15,70.4,70.8,-0.40,1.60,-2.40,1.93,-0.47,102.23,100.74,1.48,year
176,161,Troy,Sun Belt,22,15,78.1,72.1,6.00,-3.36,1.96,-2.43,-0.47,106.71,105.92,0.79,year
177,162,East Carolina,AAC,15,18,63.3,65.1,-1.82,1.33,-7.08,6.59,-0.49,96.03,95.77,0.26,year
178,163,Louisiana,Sun Belt,21,12,81.9,76.3,5.64,-3.28,7.42,-8.06,-0.64,108.17,107.49,0.68,year
179,164,Pennsylvania,Ivy,13,15,68.9,68.0,0.86,-1.50,-3.48,2.83,-0.65,100.44,99.96,0.48,year
180,165,Wofford,Southern,16,17,78.6,75.1,3.45,-1.08,2.84,-3.55,-0.71,107.29,107.02,0.27,year
181,166,Northeastern,CAA,15,16,72.1,71.9,0.13,-0.91,-0.83,0.05,-0.78,104.37,104.21,0.16,year
182,167,Western Michigan,MAC (West),16,16,75.5,75.3,0.28,-0.55,0.43,-1.20,-0.78,105.17,104.50,0.67,year
183,168,Indiana State,MVC,11,20,70.0,72.7,-2.74,3.18,-0.30,-0.72,-1.02,98.72,98.81,-0.09,year
184,169,Wright State,Horizon,20,12,77.0,72.4,4.63,-2.42,1.06,-2.07,-1.02,104.43,104.32,0.11,year
185,170,Mercer,Southern,15,17,70.9,68.3,2.66,-0.92,-4.70,3.58,-1.12,106.11,105.99,0.13,year
186,171,UAB,CUSA,17,16,71.8,70.2,1.61,-1.83,-2.43,1.26,-1.17,102.35,102.86,-0.51,year
187,172,Utah Valley,WAC,17,17,76.9,72.9,4.00,-2.44,2.26,-3.48,-1.22,99.22,99.58,-0.37,year
188,173,North Dakota State,Summit,19,11,74.8,71.5,3.27,-2.63,-2.06,0.75,-1.31,101.80,102.51,-0.71,year
189,174,Ball State,MAC (West),21,13,78.7,75.5,3.24,-3.57,2.78,-4.24,-1.45,102.58,103.37,-0.79,year
190,175,Lipscomb,A-Sun,20,13,85.0,77.6,7.33,-4.45,7.43,-8.98,-1.55,105.27,105.91,-0.64,year
191,176,Tennessee State,OVC (East),17,13,71.1,67.7,3.40,-2.96,-4.94,3.38,-1.57,97.06,97.59,-0.54,year
192,177,North Dakota,Big Sky,22,10,80.6,73.7,6.91,-5.45,2.19,-4.02,-1.83,101.59,102.72,-1.13,year
193,178,Samford,Southern,20,16,78.7,75.9,2.81,-3.70,3.60,-5.47,-1.87,104.65,105.57,-0.92,year
194,179,Fordham,A-10,13,19,65.3,67.7,-2.41,1.36,-8.10,6.13,-1.97,96.53,98.25,-1.72,year
195,180,Siena,MAAC,17,17,75.0,74.7,0.24,-2.23,0.12,-2.12,-2.00,103.63,104.75,-1.12,year
198,181,Texas State,Sun Belt,22,14,66.9,62.7,4.19,-4.29,-8.95,6.72,-2.23,99.50,100.89,-1.39,year
199,182,Omaha,Summit,18,14,83.9,83.5,0.38,-1.11,7.66,-9.90,-2.24,104.96,106.89,-1.93,year
