,rk,school,conf,w,l,pts,opp,mov,sos,osrs,dsrs,srs,ortg,drtg,nrtg,year
200,183,South Dakota State,Summit,18,17,76.7,77.1,-0.40,-0.66,1.91,-4.20,-2.30,107.57,109.38,-1.82,year
201,184,Weber State,Big Sky,20,14,79.8,73.7,6.15,-5.13,0.31,-2.63,-2.32,106.56,108.35,-1.79,year
202,185,Hofstra,CAA,15,17,77.3,76.7,0.59,-1.90,3.42,-5.77,-2.35,108.91,110.69,-1.78,year
203,186,Boston University,Patriot,18,14,73.1,70.8,2.34,-3.66,-0.16,-2.28,-2.43,100.30,102.19,-1.89,year
204,187,Montana,Big Sky,16,16,74.7,73.4,1.34,-4.02,-1.77,-0.90,-2.67,103.84,105.88,-2.04,year
205,188,Eastern Washington,Big Sky,22,12,79.3,76.2,3.03,-4.43,3.02,-5.79,-2.77,106.79,109.27,-2.48,year
206,189,Green Bay,Horizon,18,14,80.2,77.5,2.69,-2.83,3.29,-6.06,-2.77,99.01,101.32,-2.31,year
207,190,Canisius,MAAC,18,16,78.4,77.7,0.68,-3.50,3.42,-6.24,-2.82,106.61,109.03,-2.42,year
208,191,Bradley,MVC,13,20,65.5,70.7,-5.15,2.94,-5.29,2.45,-2.84,97.67,100.46,-2.79,year
209,192,San Jose State,MWC,14,16,73.2,74.8,-1.67,1.74,-0.75,-2.08,-2.84,99.38,101.61,-2.23,year
210,193,Jacksonville State,OVC (East),20,15,69.5,67.9,1.60,-3.24,-5.60,2.75,-2.85,103.16,105.33,-2.17,year
211,194,Texas A&M-Corpus Christi,Southland,24,12,75.4,71.5,3.92,-5.79,-1.84,-1.13,-2.97,100.64,103.26,-2.62,year
212,195,Denver,Summit,16,14,75.8,74.6,1.20,-4.19,-0.65,-2.34,-2.99,105.10,107.65,-2.55,year
213,196,Air Force,MWC,12,21,73.1,75.1,-2.00,1.00,-0.80,-2.26,-3.06,104.03,107.14,-3.12,year
214,197,Duquesne,A-10,10,22,70.5,74.3,-3.75,0.69,-0.54,-2.53,-3.06,100.18,103.30,-3.12,year
215,198,Murray State,OVC (West),16,17,80.0,77.1,2.91,-4.41,2.87,-5.93,-3.06,105.31,107.82,-2.51,year
216,199,Gardner-Webb,Big South,19,14,77.2,70.3,6.88,-5.71,0.82,-3.90,-3.08,99.33,102.37,-3.05,year
217,200,UTEP,CUSA,15,17,69.3,68.8,0.47,-2.51,-5.11,1.98,-3.13,98.68,101.25,-2.57,year
220,201,North Carolina Central,MEAC,25,9,74.8,63.5,11.26,-12.12,-5.59,2.41,-3.18,99.09,101.34,-2.25,year
221,202,Northern Illinois,MAC (West),15,17,72.2,70.7,1.53,-2.05,-5.24,1.95,-3.29,97.06,100.31,-3.24,year
222,203,New Hampshire,AEC,20,12,71.2,66.2,4.97,-4.46,-5.41,1.85,-3.57,98.60,101.92,-3.33,year
223,204,Morehead State,OVC (East),14,16,79.0,77.0,1.97,-1.85,1.43,-5.03,-3.60,103.86,107.84,-3.99,year
224,205,Georgia Southern,Sun Belt,18,15,75.5,73.3,2.18,-2.83,-0.81,-2.82,-3.63,102.64,106.50,-3.86,year
225,206,Nevada-Las Vegas,MWC,11,21,68.8,75.2,-6.34,2.59,-2.76,-0.99,-3.75,97.86,101.90,-4.05,year
226,207,Maryland-Baltimore County,AEC,21,13,81.1,77.2,3.97,-5.87,5.61,-9.45,-3.84,105.82,109.69,-3.87,year
227,208,Coastal Carolina,Sun Belt,20,19,72.6,73.3,-0.64,-1.48,-2.15,-1.78,-3.94,99.62,103.33,-3.71,year
228,209,Tulane,AAC,6,25,70.3,78.5,-8.23,4.25,1.71,-5.69,-3.98,101.93,105.34,-3.41,year
229,210,New Orleans,Southland,20,12,72.8,69.2,3.63,-5.34,-5.53,1.43,-4.10,98.58,101.88,-3.31,year
230,211,Navy,Patriot,16,16,64.9,64.2,0.66,-3.92,-8.45,4.34,-4.11,97.13,101.46,-4.33,year
231,212,IUPUI,Summit,14,18,78.1,78.7,-0.53,-1.62,1.97,-6.26,-4.29,104.09,107.90,-3.80,year
232,213,Mount St. Mary's,NEC,20,16,67.9,68.7,-0.78,-3.51,-6.30,2.02,-4.29,97.27,101.47,-4.20,year
233,214,Pacific,WCC,11,22,66.8,71.8,-5.00,2.09,-5.61,1.04,-4.57,98.61,103.88,-5.27,year
234,215,Oregon State,Pac-12,5,27,63.2,72.5,-9.38,5.89,-8.46,3.87,-4.59,96.37,102.47,-6.10,year
235,216,Tennessee-Martin,OVC (West),22,13,76.9,75.1,1.80,-4.34,-0.12,-4.59,-4.70,103.89,109.10,-5.20,year
236,217,Drake,MVC,7,24,71.2,77.1,-5.87,1.91,1.02,-5.73,-4.71,102.77,108.30,-5.53,year
237,218,Stony Brook,AEC,18,14,69.2,68.9,0.34,-5.05,-5.77,1.06,-4.71,99.85,104.79,-4.94,year
238,219,Fairfield,MAAC,16,15,72.6,73.5,-0.90,-3.85,-3.36,-1.39,-4.75,97.32,102.25,-4.92,year
239,220,Kansas City,WAC,18,17,76.9,78.7,-1.77,-1.06,0.24,-5.21,-4.97,101.61,106.89,-5.28,year
242,221,UC Davis,Big West,23,13,70.1,69.6,0.53,-4.68,-4.89,-0.32,-5.21,95.02,100.84,-5.82,year
243,222,Charlotte,CUSA,13,17,76.5,80.2,-3.73,-0.93,2.94,-8.17,-5.24,101.56,107.14,-5.58,year
244,223,Holy Cross,Patriot,15,17,60.4,62.1,-1.75,-3.51,-13.03,7.77,-5.26,96.69,103.25,-6.56,year
245,224,Idaho,Big Sky,19,14,73.1,71.1,2.00,-5.89,-4.28,-1.06,-5.34,98.69,104.77,-6.08,year
246,225,Rider,MAAC,18,15,75.7,75.8,-0.06,-5.28,-0.29,-5.05,-5.34,97.75,103.55,-5.80,year
247,226,Eastern Illinois,OVC (West),14,15,74.8,71.8,2.97,-5.05,-2.33,-3.02,-5.35,98.28,104.10,-5.82,year
248,227,Liberty,Big South,21,14,66.6,63.4,3.17,-6.16,-10.19,4.68,-5.51,97.28,103.19,-5.92,year
249,228,Oral Roberts,Summit,8,22,75.1,79.9,-4.87,1.24,0.37,-5.87,-5.51,102.21,108.40,-6.19,year
250,229,James Madison,CAA,10,23,66.5,69.7,-3.18,-1.83,-9.12,3.48,-5.64,96.40,102.95,-6.55,year
251,230,Columbia,Ivy,11,16,71.9,72.7,-0.89,-3.13,-1.74,-3.93,-5.67,98.94,105.51,-6.57,year
252,231,Central Michigan,MAC (West),16,16,88.3,87.7,0.59,-2.63,12.21,-17.97,-5.76,108.99,115.21,-6.22,year
253,232,San Diego,WCC,13,18,65.3,71.3,-5.97,0.92,-7.50,1.72,-5.78,98.33,106.58,-8.25,year
254,233,Western Kentucky,CUSA,15,17,69.0,71.9,-2.91,-2.89,-4.95,-0.85,-5.80,100.90,107.67,-6.78,year
255,234,Portland,WCC,11,22,67.1,72.2,-5.09,2.32,-5.78,-0.03,-5.81,97.13,104.78,-7.65,year
256,235,Army,Patriot,13,19,72.6,73.1,-0.50,-4.10,-1.03,-4.82,-5.84,96.97,103.30,-6.33,year
257,236,Southeast Missouri State,OVC (West),15,18,74.5,74.7,-0.12,-4.28,-1.93,-3.96,-5.89,101.43,108.08,-6.65,year
258,237,Illinois-Chicago,Horizon,17,19,76.4,76.5,-0.14,-3.63,0.90,-6.86,-5.95,98.66,105.31,-6.64,year
259,238,Long Beach State,Big West,15,19,75.0,78.4,-3.44,-0.60,1.63,-7.61,-5.98,101.18,107.31,-6.12,year
260,239,Bowling Green State,MAC (East),13,19,73.6,76.7,-3.06,-2.00,-1.65,-4.35,-6.00,97.90,104.98,-7.09,year
261,240,Little Rock,Sun Belt,15,17,68.4,68.3,0.09,-3.80,-9.63,3.56,-6.07,96.67,104.09,-7.41,year
264,241,Saint Louis,A-10,12,21,61.4,69.3,-7.94,1.85,-10.79,4.70,-6.09,94.22,102.19,-7.98,year
265,242,Montana State,Big Sky,16,16,80.0,79.1,0.91,-5.88,1.30,-7.44,-6.14,100.52,107.56,-7.04,year
266,243,Hawaii,Big West,14,16,68.1,68.3,-0.20,-4.92,-6.35,0.16,-6.19,95.62,103.02,-7.40,year
267,244,Loyola (MD),Patriot,16,17,65.9,68.2,-2.24,-3.60,-7.85,1.53,-6.32,95.46,103.35,-7.89,year
268,245,Texas Southern,SWAC,23,12,74.1,72.7,1.40,-7.81,-1.82,-4.60,-6.41,100.58,107.77,-7.19,year
269,246,South Alabama,Sun Belt,14,18,71.4,72.6,-1.13,-2.90,-3.08,-3.49,-6.57,95.96,103.59,-7.64,year
270,247,Cleveland State,Horizon,9,22,67.2,71.7,-4.48,-1.53,-8.67,1.95,-6.73,94.10,101.56,-7.46,year
271,248,Stephen F. Austin,Southland,18,15,69.4,68.8,0.55,-5.75,-8.91,1.90,-7.01,94.04,102.27,-8.23,year
272,249,Portland State,Big Sky,15,16,85.3,81.8,3.55,-6.63,5.16,-12.22,-7.06,101.59,109.99,-8.41,year
273,250,Wagner,NEC,16,14,68.2,65.8,2.47,-7.89,-8.80,1.67,-7.13,97.28,105.39,-8.11,year
274,251,South Florida,AAC,7,23,64.8,74.5,-9.67,2.39,-4.81,-2.48,-7.28,96.27,105.01,-8.75,year
275,252,Houston Christian,Southland,17,14,78.7,77.4,1.39,-4.44,0.28,-7.58,-7.30,101.62,109.54,-7.92,year
276,253,Lamar,Southland,19,15,77.1,71.6,5.56,-7.93,-2.69,-4.67,-7.36,99.57,108.20,-8.64,year
277,254,Southeastern Louisiana,Southland,16,16,70.9,68.2,2.69,-8.13,-7.61,0.25,-7.36,94.29,102.71,-8.43,year
278,255,Milwaukee,Horizon,11,24,67.1,71.3,-4.20,-2.17,-8.75,1.38,-7.37,98.42,107.92,-9.50,year
279,256,UTSA,CUSA,14,19,66.0,69.4,-3.42,-3.03,-8.43,1.01,-7.42,92.45,101.18,-8.73,year
280,257,Drexel,CAA,9,23,74.9,78.4,-3.47,-2.56,0.57,-8.00,-7.43,100.10,108.79,-8.69,year
281,258,Cal State Fullerton,Big West,17,15,73.5,71.3,2.22,-6.85,-3.81,-3.74,-7.55,94.19,103.21,-9.02,year
282,259,Sam Houston State,Southland,21,13,74.3,71.3,3.00,-6.35,-5.03,-2.52,-7.55,93.54,102.20,-8.65,year
283,260,Tennessee Tech,OVC (East),12,20,72.4,73.1,-0.72,-4.17,-4.21,-3.38,-7.60,96.64,105.86,-9.22,year
286,261,South Carolina Upstate,A-Sun,17,16,78.0,76.7,1.36,-5.23,-0.86,-6.78,-7.64,101.09,109.89,-8.80,year
287,262,North Florida,A-Sun,15,19,77.6,78.6,-1.09,-1.65,-2.11,-5.67,-7.78,98.40,107.64,-9.24,year
288,263,Long Island University,NEC,20,12,71.2,69.3,1.88,-8.51,-5.41,-2.39,-7.80,97.23,106.34,-9.12,year
289,264,Louisiana-Monroe,Sun Belt,9,24,66.6,69.7,-3.06,-2.56,-7.53,-0.34,-7.88,95.25,105.13,-9.88,year
290,265,Florida Atlantic,CUSA,10,20,70.3,74.0,-3.77,-1.98,-3.87,-4.08,-7.95,97.21,106.66,-9.46,year
291,266,Florida International,CUSA,7,24,70.3,73.6,-3.35,-3.27,-4.35,-3.75,-8.10,100.87,110.75,-9.88,year
292,267,Saint Francis (PA),NEC,17,17,75.8,74.5,1.29,-7.65,-1.02,-7.11,-8.13,98.50,108.44,-9.94,year
293,268,Miami (OH),MAC (East),11,21,70.3,74.5,-4.22,-2.10,-5.98,-2.18,-8.16,94.12,103.89,-9.78,year
294,269,Cal State Northridge,Big West,11,19,78.0,81.3,-3.30,-4.13,3.41,-11.75,-8.34,102.26,111.85,-9.59,year
295,270,Niagara,MAAC,10,23,74.2,78.2,-3.97,-4.37,-2.22,-6.13,-8.34,98.18,107.98,-9.80,year
296,271,Seattle,WAC,13,17,69.7,71.4,-1.67,-3.95,-6.91,-1.45,-8.36,93.18,103.15,-9.97,year
297,272,Cornell,Ivy,8,21,71.5,77.2,-5.66,-1.55,-3.02,-5.38,-8.40,97.08,107.05,-9.97,year
298,273,Kennesaw State,A-Sun,14,18,75.0,76.8,-1.72,-5.97,-2.53,-5.91,-8.44,99.96,110.48,-10.51,year
299,274,Colgate,Patriot,10,22,67.0,71.0,-4.00,-3.60,-7.48,-0.99,-8.47,96.56,107.27,-10.71,year
300,275,Brown,Ivy,13,17,75.8,77.9,-2.10,-4.08,1.57,-10.12,-8.55,101.64,111.98,-10.34,year
301,276,Robert Morris,NEC,14,19,64.4,67.8,-3.42,-5.13,-10.11,1.56,-8.56,88.80,99.36,-10.56,year
302,277,Eastern Kentucky,OVC (East),12,19,70.9,75.2,-4.29,-2.44,-4.90,-3.75,-8.65,96.26,107.31,-11.05,year
303,278,Appalachian State,Sun Belt,9,21,73.6,76.0,-2.37,-1.60,-2.24,-6.43,-8.67,97.48,107.82,-10.34,year
304,279,High Point,Big South,15,16,68.8,68.9,-0.10,-6.28,-6.73,-2.34,-9.06,96.24,107.66,-11.42,year
305,280,Northern Colorado,Big Sky,11,18,71.6,74.7,-3.17,-4.20,-6.41,-2.86,-9.27,92.98,104.61,-11.63,year
308,281,Fairleigh Dickinson,NEC,11,19,72.8,75.0,-2.23,-5.31,-1.65,-7.63,-9.28,100.09,111.42,-11.33,year
309,282,Manhattan,MAAC,10,22,70.6,77.7,-7.06,-2.61,-4.65,-5.03,-9.67,94.53,106.18,-11.65,year
310,283,Campbell,Big South,19,18,71.7,70.4,1.30,-7.59,-7.40,-2.28,-9.68,97.45,109.91,-12.46,year
311,284,Bryant,NEC,12,20,74.2,77.4,-3.28,-5.43,-0.46,-9.24,-9.69,99.52,111.19,-11.67,year
312,285,Youngstown State,Horizon,13,21,76.9,82.4,-5.44,-2.56,1.92,-11.67,-9.75,98.78,110.27,-11.49,year
313,286,Quinnipiac,MAAC,10,21,76.7,83.3,-6.65,-3.22,2.00,-11.86,-9.86,97.98,109.65,-11.68,year
314,287,Delaware,CAA,13,20,65.4,72.2,-6.79,-1.42,-9.77,-0.20,-9.97,94.62,107.43,-12.81,year
315,288,Pepperdine,WCC,9,22,69.0,80.3,-11.29,1.87,-2.88,-7.11,-10.00,99.48,112.15,-12.67,year
316,289,NJIT,A-Sun,11,20,72.7,74.8,-2.16,-4.22,-6.06,-4.05,-10.12,95.50,107.90,-12.40,year
317,290,Massachusetts-Lowell,AEC,11,20,78.4,81.2,-2.84,-6.40,2.90,-13.03,-10.13,101.11,113.71,-12.59,year
318,291,Jacksonville,A-Sun,17,16,77.5,75.1,2.42,-8.45,-4.11,-6.10,-10.21,99.09,111.59,-12.51,year
319,292,American,Patriot,8,22,61.5,68.3,-6.80,-3.50,-11.49,1.19,-10.30,93.08,106.99,-13.91,year
320,293,Sacramento State,Big Sky,13,18,71.1,74.3,-3.19,-5.58,-6.56,-4.12,-10.69,97.85,111.46,-13.61,year
321,294,Cal Poly,Big West,11,20,67.2,72.3,-5.16,-4.22,-7.03,-3.67,-10.71,97.94,112.19,-14.25,year
322,295,Detroit Mercy,Horizon,8,23,77.0,84.8,-7.84,-1.62,2.23,-12.95,-10.72,100.50,113.35,-12.85,year
323,296,Sacred Heart,NEC,13,19,72.7,76.1,-3.44,-7.52,-2.23,-8.72,-10.95,94.53,108.22,-13.68,year
324,297,Austin Peay,OVC (West),11,19,77.7,83.8,-6.13,-2.32,1.62,-12.62,-11.00,102.27,116.09,-13.82,year
325,298,Western Illinois,Summit,8,20,71.9,76.8,-4.96,-2.38,-5.09,-5.91,-11.00,94.50,108.15,-13.64,year
326,299,North Texas,CUSA,8,22,69.2,75.3,-6.10,-3.32,-4.96,-6.18,-11.14,94.06,107.59,-13.53,year
327,300,Dartmouth,Ivy,7,20,67.1,74.8,-7.70,-3.45,-6.12,-5.03,-11.15,96.44,110.83,-14.38,year
330,301,Radford,Big South,14,18,65.3,70.2,-4.91,-4.58,-11.23,-0.12,-11.34,91.96,106.64,-14.68,year
331,302,UC Riverside,Big West,8,21,65.3,69.5,-4.17,-3.87,-10.47,-0.92,-11.39,90.22,104.85,-14.64,year
332,303,Texas-Rio Grande Valley,WAC,10,22,78.3,83.3,-5.00,-3.68,2.53,-13.97,-11.44,97.48,111.00,-13.52,year
333,304,Abilene Christian,Southland,13,16,69.3,71.5,-2.21,-7.10,-9.00,-2.86,-11.86,93.28,108.42,-15.14,year
334,305,Binghamton,AEC,12,20,68.0,70.9,-2.97,-5.79,-10.21,-1.78,-11.99,93.21,109.12,-15.91,year
335,306,Northwestern State,Southland,13,16,76.0,79.3,-3.34,-6.07,-1.47,-10.57,-12.03,97.21,111.91,-14.70,year
336,307,Norfolk State,MEAC,17,17,69.8,71.5,-1.65,-8.57,-8.26,-3.82,-12.07,91.24,106.97,-15.73,year
337,308,Incarnate Word,Southland,12,17,76.3,80.0,-3.72,-5.62,-0.60,-11.55,-12.14,98.01,112.74,-14.74,year
338,309,SIU Edwardsville,OVC (West),6,24,68.1,76.1,-7.93,-3.29,-6.85,-5.40,-12.25,92.14,107.84,-15.70,year
339,310,Charleston Southern,Big South,12,19,74.3,75.6,-1.26,-6.21,-2.91,-9.37,-12.28,98.94,114.64,-15.70,year
340,311,Alcorn State,SWAC,18,14,69.4,68.0,1.44,-10.95,-9.32,-3.00,-12.33,90.96,106.64,-15.67,year
341,312,Marist,MAAC,8,24,69.5,79.1,-9.59,-2.74,-5.32,-7.01,-12.33,96.94,112.97,-16.03,year
342,313,The Citadel,Southern,12,21,89.8,94.6,-4.76,-2.93,11.60,-24.46,-12.86,101.28,115.34,-14.07,year
343,314,Central Arkansas,Southland,8,24,74.8,84.1,-9.28,-3.76,0.60,-13.64,-13.04,99.39,115.93,-16.54,year
344,315,Hampton,MEAC,14,17,69.3,71.6,-2.26,-9.92,-9.67,-3.56,-13.23,90.09,107.51,-17.42,year
345,316,Southern Mississippi,CUSA,9,22,63.0,72.2,-9.26,-2.78,-12.10,-1.30,-13.40,90.20,108.21,-18.01,year
346,317,UC Santa Barbara,Big West,6,22,60.8,71.0,-10.21,-2.00,-13.33,-0.16,-13.49,89.43,107.18,-17.75,year
347,318,Maryland-Eastern Shore,MEAC,14,20,71.3,76.0,-4.68,-7.61,-5.28,-8.49,-13.77,94.48,112.49,-18.01,year
348,319,VMI,Southern,6,24,68.6,78.2,-9.63,-1.80,-6.11,-7.80,-13.91,95.37,113.85,-18.48,year
349,320,Northern Arizona,Big Sky,9,23,69.3,76.1,-6.84,-5.95,-7.81,-6.10,-13.92,91.97,109.65,-17.68,year
352,321,Stetson,A-Sun,11,21,77.2,82.9,-5.72,-5.45,-0.78,-13.43,-14.21,96.93,114.42,-17.50,year
353,322,McNeese State,Southland,7,22,70.4,79.0,-8.59,-4.12,-6.45,-7.83,-14.28,92.57,109.99,-17.42,year
354,323,Southern,SWAC,15,18,71.5,72.8,-1.24,-11.68,-6.22,-8.26,-14.48,94.74,113.55,-18.82,year
355,324,Prairie View,SWAC,13,20,69.0,73.3,-4.33,-8.48,-7.12,-7.42,-14.54,93.39,111.93,-18.55,year
356,325,Nicholls State,Southland,14,17,74.7,79.5,-4.77,-5.23,-3.31,-11.26,-14.57,95.03,113.50,-18.47,year
357,326,Lafayette,Patriot,9,21,66.5,76.1,-9.57,-3.50,-6.63,-8.04,-14.68,93.35,112.40,-19.05,year
358,327,Morgan State,MEAC,14,16,67.5,70.7,-3.20,-11.20,-11.85,-3.18,-15.03,87.19,106.34,-19.15,year
359,328,Idaho State,Big Sky,5,26,69.8,80.2,-10.39,-3.37,-6.07,-9.04,-15.10,94.66,114.67,-20.01,year
360,329,Western Carolina,Southern,9,23,61.4,73.3,-11.94,-0.70,-15.01,-0.29,-15.30,84.75,104.58,-19.83,year
361,330,Jackson State,SWAC,14,18,64.6,66.9,-2.34,-11.55,-13.80,-1.61,-15.42,89.35,109.90,-20.55,year
362,331,Southern Utah,Big Sky,6,27,77.5,85.3,-7.73,-5.39,-0.46,-15.13,-15.58,97.70,117.55,-19.85,year
363,332,Hartford,AEC,9,23,66.8,77.0,-10.28,-5.56,-8.42,-7.43,-15.85,89.45,109.65,-20.20,year
364,333,Savannah State,MEAC,13,16,85.7,91.9,-6.21,-8.44,7.93,-23.96,-16.04,95.66,114.21,-18.55,year
365,334,Maine,AEC,7,25,64.7,75.0,-10.34,-4.01,-10.77,-5.56,-16.33,88.86,110.12,-21.26,year
366,335,Chicago State,WAC,6,26,65.3,78.5,-13.19,-0.19,-10.57,-6.11,-16.67,89.14,110.75,-21.61,year
367,336,Howard,MEAC,10,24,63.6,71.6,-7.94,-7.97,-12.99,-3.97,-16.97,87.10,110.19,-23.10,year
368,337,Grambling,SWAC,16,17,71.5,73.1,-1.55,-11.89,-9.37,-7.92,-17.29,90.54,113.04,-22.51,year
369,338,Central Connecticut State,NEC,6,23,63.0,72.8,-9.83,-7.68,-12.65,-4.86,-17.51,89.10,112.84,-23.74,year
370,339,South Carolina State,MEAC,11,20,69.9,80.2,-10.29,-6.61,-6.83,-11.54,-18.37,94.35,118.79,-24.44,year
371,340,Delaware State,MEAC,10,22,68.3,75.0,-6.66,-9.37,-11.85,-6.95,-18.81,89.62,114.31,-24.68,year
374,341,St. Francis (NY),NEC,4,27,62.0,73.7,-11.71,-6.54,-14.19,-5.06,-19.24,84.06,109.73,-25.67,year
375,342,Bethune-Cookman,MEAC,10,22,71.1,77.8,-6.72,-11.21,-7.91,-11.54,-19.44,90.94,116.17,-25.23,year
376,343,Alabama State,SWAC,8,23,65.9,74.4,-8.48,-10.75,-11.41,-8.34,-19.75,86.20,112.66,-26.46,year
377,344,Mississippi Valley State,SWAC,7,25,69.8,83.3,-13.44,-7.11,-5.50,-15.05,-20.54,91.63,118.72,-27.09,year
378,345,Florida A&M,MEAC,7,23,71.8,78.8,-7.07,-11.85,-8.27,-12.62,-20.88,88.46,115.27,-26.81,year
379,346,Longwood,Big South,6,24,67.3,80.3,-13.00,-6.16,-8.84,-12.39,-21.23,88.60,116.84,-28.24,year
380,347,Coppin State,MEAC,8,24,66.2,78.8,-12.56,-8.01,-11.46,-10.05,-21.51,87.23,115.68,-28.45,year
381,348,Arkansas-Pine Bluff,SWAC,7,25,61.8,72.5,-10.72,-10.28,-17.08,-5.73,-22.81,80.34,111.00,-30.66,year
382,349,North Carolina A&T,MEAC,3,29,64.3,76.1,-11.84,-9.61,-13.05,-10.02,-23.07,90.47,122.16,-31.69,year
383,350,Presbyterian,Big South,5,25,61.2,74.8,-13.63,-5.95,-17.33,-6.30,-23.63,84.21,117.85,-33.65,year
384,351,Alabama A&M,SWAC,2,27,61.9,77.8,-15.90,-11.09,-15.57,-11.42,-26.99,86.44,124.44,-38.00,year
